query_id	target_id	query	target	correct_pair
658529d1-d6ec-41f0-90fb-3c10e0ba9846	v1329	 The result was that previous concepts such as being Christian, being of German origin or being born in Germany were losing in importance against much more flexible concepts such as German language skills, respecting the constitution and not being a criminal. 	RESP.: CITIZENSHIP AT BIRTH  ALLBUS-Demography: Details about the respondent If respondent has German citizenship, but not since birth. What was your citizenship at birth? Respondent has German citizenship since birth;no German citizenship;None (at birth stateless);Denmark;France;Greece;Great Britain and Northern Ireland (only British citizen's who were born in Great Britain or Northern Ireland);(Republic of ) Ireland;Italy;Yugoslavia;Luxembourg;The Netherlands;Austria;Poland;Portugal;Sweden;Switzerland;Spain;Former Soviet Union (USSR);Former Czechoslovakia;Hungary;Vietnam;Turkey;United States of America (USA);Other country (incl. other British citizens);stateless;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v275	Foreigners take jobs away from Germans 	FOREIGN.,GUEST W.: CONTACT AT WORK  Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v257	Foreigners take jobs away from Germans 	"FOREIGNERS: TAKE JOBS AWAY FROM GERMANS Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	True
6906b4cd-1a68-4c01-99b2-87dde51f8242	v276	Foreigners take jobs away from Germans 	FOREIGN.,GUEST W.:CONTACT I.NEIGHBORHOOD Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v250	Foreigners take jobs away from Germans 	IMMIGRATION: WORKERS FROM EU-COUNTRIES Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v311	Foreigners take jobs away from Germans 	AGREE: STRANGER IN ONES OWN COUNTRY  Ethnocentrism and Minorities With so many foreigners in Germany, one feels increasingly like a stranger in one's own country. Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v251	Foreigners take jobs away from Germans 	IMMIGRATION: WORKERS FROM NON-EU-COUNTR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v274	Foreigners take jobs away from Germans 	FOREIGN.,GUEST W.: CONTACT IN OWN FAMILY Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v277	Foreigners take jobs away from Germans 	FOREIGN.,GUEST W.: CONTACT AMONG FRIENDS Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v248	Foreigners take jobs away from Germans 	IMMIGRATION: ETHNIC GERMANS F EAST EUR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
6906b4cd-1a68-4c01-99b2-87dde51f8242	v287	Foreigners take jobs away from Germans 	DIFFER.I LIFESTYLE: ITALIANS IN GERMANY Ethnocentrism and Minorities On the card are various groups of people. I would now like to ask you some questions about people belonging to these groups who live in Germany. How strongly, in your opinion, do the members of these groups who live in Germany differ from Germans in their lifestyles? Please answer using the scale on the card.  Not available;Not at all;Very strongly;Don't know;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v714	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	HAVE ALREADY DONE: TAX FRAUD  Personal and collective values As you know, many people now and then commit minor offenses. The following lists four such minor offenses. Please indicate for each offense how often you have already done this in your life.  Never;1 time;2 to 5 times;6 to 10 times;11 to 20 times;More than 20 times;Refused;No answer	True
b74e0394-7781-437c-923d-830e6408ff8f	v695	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	DEVIANT BEHAVIOR: TAX FRAUD  Personal and collective values I am now going to hand you some cards which contain statements about various types of behavior. Using this card, please tell me whether you personally consider the behavior described on each of these cards to be - very bad - fairly bad - not so bad - definitely not bad.  Not available;Very bad;Fairly bad;Not so bad;Definitely not bad;Fairly bad;Don't know;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v711	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	HAVE ALREADY DONE: FARE DODGING  Personal and collective values As you know, many people now and then commit minor offenses. The following lists four such minor offenses. Please indicate for each offense how often you have already done this in your life.  Never;1 time;2 to 5 times;6 to 10 times;11 to 20 times;More than 20 times;Refused;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v713	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	HAVE ALREADY DONE: SHOPLIFTING  Personal and collective values As you know, many people now and then commit minor offenses. The following lists four such minor offenses. Please indicate for each offense how often you have already done this in your life.  Never;1 time;2 to 5 times;6 to 10 times;11 to 20 times;More than 20 times;Refused;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v712	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	HAVE ALREADY DONE: DRUNK DRIVING  Personal and collective values As you know, many people now and then commit minor offenses. The following lists four such minor offenses. Please indicate for each offense how often you have already done this in your life.  Never;1 time;2 to 5 times;6 to 10 times;11 to 20 times;More than 20 times;Refused;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v696	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	DEVIANT BEHAVIOR: FARE DODGING  Personal and collective values I am now going to hand you some cards which contain statements about various types of behavior. Using this card, please tell me whether you personally consider the behavior described on each of these cards to be - very bad - fairly bad - not so bad - definitely not bad.  Not available;Very bad;Fairly bad;Not so bad;Definitely not bad;Fairly bad;Don't know;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v718	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	WOULD DO: TAX FRAUD  Personal and collective values Without taking into account if you have actually committed any of these offenses in the past: Could you imagine that you would do something like this (again) in the future depending on the circumstances, or would you under no circumstances do something like this (again)? Please tick an answer for each of the four listed minor offenses  Not available;Yes, I would do this (again) depending on the circumstances;No, under no circumstances would I do this (again);Refused;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v702	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	DEVIANT BEHAVIOR: SMOKING MARIJUANA Personal and collective values I am now going to hand you some cards which contain statements about various types of behavior. Using this card, please tell me whether you personally consider the behavior described on each of these cards to be - very bad - fairly bad - not so bad - definitely not bad.  Not available;Very bad;Fairly bad;Not so bad;Definitely not bad;Fairly bad;Don't know;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v716	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	WOULD DO: DRUNK DRIVING  Personal and collective values Without taking into account if you have actually committed any of these offenses in the past: Could you imagine that you would do something like this (again) in the future depending on the circumstances, or would you under no circumstances do something like this (again)? Please tick an answer for each of the four listed minor offenses  Not available;Yes, I would do this (again) depending on the circumstances;No, under no circumstances would I do this (again);Refused;No answer	False
b74e0394-7781-437c-923d-830e6408ff8f	v693	Prior deviant activity is measured with a four-item additive scale, which includes categorical measures of respondents’ frequency for fare dodging, drunk driving, tax fraud, and shoplifting. 	DEVIANT BEHAVIOR: HOMOSEXUALITY  Personal and collective values I am now going to hand you some cards which contain statements about various types of behavior. Using this card, please tell me whether you personally consider the behavior described on each of these cards to be - very bad - fairly bad - not so bad - definitely not bad.  Not available;Very bad;Fairly bad;Not so bad;Definitely not bad;Fairly bad;Don't know;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v424	“How important is a secure job to you?” 	ASPECTS OF JOBS: JOB SECURITY  Importance of life aspects and job characteristics  I will now present you with various aspects of the world of work and careers. How important to you personally are these job characteristics? On this card there is a scale with 7 categories.The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	True
497a339b-6519-4017-935c-5e2af564d359	v674	“How important is a secure job to you?” 	IMPORTANCE: STRIVE FOR SECURITY  Personal and collective values Everybody has certain ideas that shape their life and behavior. If you think about what you actually want to achieve in your life: How important are the following things for you personally? Using this scale, please tell me. Choose 1 on the scale if something is unimportat to you, and 7 if something is extremely important to you. You can differentiate your answers using the numbers in between.  Not available;Yes;It depends;No;Other;Refused;Don't know;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v682	“How important is a secure job to you?” 	IMPORTANCE: ACHIEVEMENT IN JOB  Personal and collective values Everybody has certain ideas that shape their life and behavior. If you think about what you actually want to achieve in your life: How important are the following things for you personally? Using this scale, please tell me. Choose 1 on the scale if something is unimportant to you, and 7 if something is extremely important to you. You can differentiate your answers using the numbers in between.  Not available;1 - Unimportant;5 - Important;6 - Very important;7 - Extremely important;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v427	“How important is a secure job to you?” 	ASPECTS OF JOBS: RESPECTABLE OCCUPATION   Importance of life aspects and job characteristics  I will now present you with various aspects of the world of work and careers. How important to you personally are these job characteristics? On this card there is a scale with 7 categories.The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v425	“How important is a secure job to you?” 	ASPECTS OF JOBS: HIGH INCOME  Importance of life aspects and job characteristics  I will now present you with various aspects of the world of work and careers. How important to you personally are these job characteristics? On this card there is a scale with 7 categories.The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v426	“How important is a secure job to you?” 	ASPECTS OF JOBS: OPPORT.S FOR PROMOTION  Importance of life aspects and job characteristics  I will now present you with various aspects of the world of work and careers. How important to you personally are these job characteristics? On this card there is a scale with 7 categories.The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v683	“How important is a secure job to you?” 	IMPORTANCE: FULFILLING ONESELF Personal and collective values Everybody has certain ideas that shape their life and behavior. If you think about what you actually want to achieve in your life: How important are the following things for you personally? Using this scale, please tell me. Choose 1 on the scale if something is unimportant to you, and 7 if something is extremely important to you. You can differentiate your answers using the numbers in between.  Not available;1 - Unimportant;5 - Important;6 - Very important;7 - Extremely important;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v417	“How important is a secure job to you?” 	IMPORTANCE: JOB AND WORK Importance of life aspects and job characteristics The card here lists various spheres of life. We would like to know how important each of these spheres of life is for you. Please answer using the scale on the card. The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers. Please, have a look at all the items on the list first.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v416	“How important is a secure job to you?” 	IMPORTANCE: OWN FAMILY AND CHILDREN  Importance of life aspects and job characteristics The card here lists various spheres of life. We would like to know how important each of these spheres of life is for you. Please answer using the scale on the card. The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers. Please, have a look at all the items on the list first.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
497a339b-6519-4017-935c-5e2af564d359	v419	“How important is a secure job to you?” 	IMPORTANCE: FRIENDS AND ACQUAINTANCES Importance of life aspects and job characteristics The card here lists various spheres of life. We would like to know how important each of these spheres of life is for you. Please answer using the scale on the card. The category at the bottom with the number 1 means this sphere of life is unimportant to you. Category number 7 at the very top means this sphere of life is very important to you. You can use the numbers in between to differentiate your answers. Please, have a look at all the items on the list first.  Not available;1 - Unimportant;5 - Important;6 - Very important;Refused;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v249	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	IMMIGRATION: ASYLUM SEEKERS Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v250	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	IMMIGRATION: WORKERS FROM EU-COUNTRIES Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v251	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	IMMIGRATION: WORKERS FROM NON-EU-COUNTR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	True
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v248	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	IMMIGRATION: ETHNIC GERMANS F EAST EUR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v289	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	DIFFER.I LIFESTYLE: ASYLUM SEEKERS Ethnocentrism and Minorities On the card are various groups of people. I would now like to ask you some questions about people belonging to these groups who live in Germany. How strongly, in your opinion, do the members of these groups who live in Germany differ from Germans in their lifestyles? Please answer using the scale on the card.  Not available;Not at all;Very strongly;Don't know;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v270	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	"FOREIGN.,GUEST WORKERS: ADAPT MORE  Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v257	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	"FOREIGNERS: TAKE JOBS AWAY FROM GERMANS Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v253	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	"FOREIGN.:BURDEN ON SOCIAL WELFARE SYSTEM Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v290	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	DIFFER.I LIFESTYLE: TURKS IN GERMANY  Ethnocentrism and Minorities On the card are various groups of people. I would now like to ask you some questions about people belonging to these groups who live in Germany. How strongly, in your opinion, do the members of these groups who live in Germany differ from Germans in their lifestyles? Please answer using the scale on the card.  Not available;Not at all;Very strongly;Don't know;No answer	False
cbb77a84-2c61-4ae9-b0e3-d4025dd83e46	v288	To measure anti-immigrant sentiments, a four-item scale was created (α = .72) from responses to questions regarding citizens’ beliefs about immigration for four groups: asylum seekers, EU workers, non-EU workers, and ethnic Germans. Respondents were asked to choose one of the three responses for each group: (a) entry should be unrestricted, (b) entry should be restricted, and (c) entry should be stopped completely.	DIFFER.I LIFESTYLE:ETHNIC GERMANS F EAST Ethnocentrism and Minorities On the card are various groups of people. I would now like to ask you some questions about people belonging to these groups who live in Germany. How strongly, in your opinion, do the members of these groups who live in Germany differ from Germans in their lifestyles? Please answer using the scale on the card.  Not available;Not at all;Very strongly;Don't know;No answer	False
